Enhancer_ID	chr	start	end	center	FANTOM5	associated_gene-FANTOM5	associated_gene-50Kb	associated_gene-4DGenome	Cell/Tissue	Detection_method	PMID	closest_gene	distance
679	chr17	20704007	20707936	20705227	N	NA	NA	NA	NA	NA	NA	USP22	238416
680	chr17	20998087	21007530	21002988	N	NA	DHRS7B	C17orf51,USP22,C17orf103	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	DHRS7B	22711
681	chr17	21010801	21017031	21013200	N	NA	DHRS7B	USP22,C17orf103,TMEM11	IMR90	Hi-C	24141950	DHRS7B	13210
682	chr17	21176636	21184102	21179087	N	NA	NA	MAP2K3,KCNJ12,C17orf51,USP22,DHRS7B,C17orf103	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	DHRS7B	146395
683	chr17	2453667	2457583	2455229	N	NA	METTL16,PAFAH1B1	PAFAH1B1,METTL16	IMR90	Hi-C	24141950	METTL16	38467
684	chr17	25669321	25682429	25672561,25680939	Y,Y	NA;NA	WSB1	WSB1,MIR4522,KSR1	IMR90,K562,MCF7	Hi-C,ChIA-PET	24141950,22265404	WSB1	48215
685	chr17	27358206	27362664	27359574	N	NA	NA	SEZ6,MYO18A,PIPOX,PHF12	IMR90	Hi-C	24141950	DHRS13	128117
686	chr17	28993392	29017797	28995049	N	NA	SUZ12P	NA	NA	NA	NA	SUZ12P	18829
687	chr17	29360796	29367782	29361665	N	NA	NA	NF1,ADAP2,RNF135,TEFM	IMR90	Hi-C	24141950	NF1	54163
688	chr17	30408399	30434633	30411184,30425637	N,N	NA;NA	NA	RHOT1,SUZ12	IMR90	Hi-C	24141950	LRRC37B	60244
689	chr17	41394730	41424454	41400549,41422965	N,N	NA;NA	TMEM106A,LOC100130581	BRCA1,NBR2,NBR1,RND2,VAT1,IFI35,RPL27,TMEM106A,LOC100130581,DHX8	K562,MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	TMEM106A	30836
690	chr17	41794899	41800678	41798223	N	NA	NA	LOC100130581,MPP3,DUSP3,DHX8,ETV4,MEOX1,C17orf105,SOST,CD300LG,HDAC5,ARL4D,PYY	IMR90	Hi-C	24141950	ETV4	171137
691	chr17	42585600	42594930	42589057	N	NA	GPATCH8	ATXN7L3,GPATCH8,C17orf104,CCDC43	K562,IMR90	ChIA-PET,Hi-C	22265404,24141950	GPATCH8	4643
692	chr17	42704959	42707560	42705919	N	NA	NA	GPATCH8,C17orf104,DBF4B,RUNDC3A,ITGA2B,FZD2,CCDC43	IMR90	Hi-C	24141950	CCDC43	59605
693	chr17	4297020	4304601	4300233,4299901	N,N	NA;NA	UBE2G1	UBE2G1,SPNS3,ANKFY1,ZZEF1,CYB5D2	IMR90	Hi-C	24141950	UBE2G1	27051
694	chr17	43440256	43445141	43442141	N	NA	NA	MAP3K14,LOC100133991,TEX34,FMNL1	IMR90	Hi-C	24141950	NMT1	301576
695	chr17	43446746	43450813	43449420	Y	NA	NA	LOC100133991,FMNL1,MAP3K14	IMR90	Hi-C	24141950	NMT1	308066
696	chr17	43684467	43687440	43686537	N	NA	NA	NA	NA	NA	NA	NMT1	545787
697	chr17	45134464	45139003	45135678	N	NA	NA	NPEPPS	IMR90	Hi-C	24141950	GOSR2	133978
698	chr17	49448473	49450859	49449682	N	NA	NA	NA	NA	NA	NA	UTP18	110576
699	chr17	51182998	51184237	51183605	N	NA	NA	NA	NA	NA	NA	TOM1L1	1793815
700	chr17	51529692	51537038	51532597	N	NA	NA	NA	NA	NA	NA	TOM1L1	1441014
701	chr17	51683701	51686268	51685181	N	NA	NA	NA	NA	NA	NA	TOM1L1	1291784
702	chr17	52375378	52425145	52422998	N	NA	NA	NA	NA	NA	NA	TOM1L1	552907
703	chr17	53427619	53429481	53428480	N	NA	NA	NA	NA	NA	NA	STXBP4	381493
704	chr17	55148495	55151204	55150065	N	NA	NA	AKAP1	K562	ChIA-PET	22265404	COIL	110084
705	chr17	58203261	58204719	58203507	N	NA	HEATR6,LOC653653	C17orf64	IMR90	Hi-C	24141950	LOC653653	22981
706	chr17	6139582	6152168	6141697	N	NA	NA	LOC339166	IMR90	Hi-C	24141950	FAM64A	195567
707	chr17	6159349	6162824	6160684	N	NA	NA	WSCD1,LOC339166	IMR90	Hi-C	24141950	FAM64A	184911
708	chr17	62923789	62930540	62927166	N	NA	AMZ2P1	RGS9,GNA13	IMR90	Hi-C	24141950	AMZ2P1	41163
709	chr17	63116520	63120874	63119525	Y	GNA13	NA	RGS9,GNA13,AMZ2P1	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	GNA13	63600
710	chr17	63490473	63500134	63497439,63491771	N,N	NA;NA	NA	CEP112,PRKCA,AXIN2,APOH	IMR90	Hi-C	24141950	AXIN2	57606
711	chr17	63566241	63571283	63569096	Y	NA	AXIN2	AXIN2	MCF7	ChIA-PET	22265404	AXIN2	8501
712	chr17	63587162	63591829	63590056	N	NA	AXIN2	CEP112	IMR90	Hi-C	24141950	AXIN2	29422
713	chr17	66014765	66022081	66016191	Y	NA	C17orf58,KPNA2	BPTF,C17orf58,KPNA2	IMR90,MCF7,K562	Hi-C,ChIA-PET	24141950,22265404	KPNA2	9767
714	chr17	66727003	66732241	66729037	N	NA	NA	ABCA10,FAM20A,PRKAR1A,ABCA9	IMR90	Hi-C	24141950	PRKAR1A	218893
715	chr17	66754787	66757952	66755917	N	NA	NA	FAM20A,ABCA10,ABCA9,ABCA8,PRKAR1A	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	PRKAR1A	246677
716	chr17	67321284	67325108	67323737	N	NA	NA	KCNJ16,UNK	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	MAP2K6	85730
717	chr17	69823123	69826283	69824675	Y	NA	NA	NA	NA	NA	NA	RPL38	2373512
718	chr17	70024352	70029284	70026791	N	NA	NA	NA	NA	NA	NA	RPL38	2170511
719	chr17	70145166	70149301	70147857	Y	NA	NA	SOX9,LOC100499467	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	RPL38	2050494
720	chr17	74833450	74840734	74837957	N	NA	NA	MFSD11,MGAT5B,SEC14L1,SRSF2,SEPT9,METTL23	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	SRSF2	99957
721	chr18	12066141	12067517	12066778	N	NA	NA	GNAL	IMR90	Hi-C	24141950	CEP76	635186
722	chr18	13210183	13211632	13210653	N	NA	NA	C18orf1	IMR90	Hi-C	24141950	CEP192	218822
723	chr18	23253573	23256993	23255612	Y	NA	NA	NA	NA	NA	NA	SS18	413618
724	chr18	24810865	24814458	24812291	N	NA	NA	NA	NA	NA	NA	CDH2	942987
725	chr18	25292233	25295151	25293269	N	NA	NA	NA	NA	NA	NA	CDH2	462294
726	chr18	26760257	26760895	26760544	N	NA	NA	NA	NA	NA	NA	CDH2	1002812
727	chr18	28341242	28346254	28343810	N	NA	NA	NA	NA	NA	NA	DSC2	336134
728	chr18	2842132	2842696	2842309	N	NA	NA	EMILIN2	IMR90	Hi-C	24141950	LPIN2	169249
729	chr18	32795406	32805803	32797175	N	NA	ZNF397	NA	NA	NA	NA	ZNF397	15191
730	chr18	41425910	41428621	41427078	N	NA	NA	NA	NA	NA	NA	HAUS1	2255677
731	chr18	45086641	45089517	45087708	N	NA	NA	NA	NA	NA	NA	SMAD2	367998
732	chr18	46497017	46502309	46501412	N	NA	SMAD7	SMAD7,CTIF	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	SMAD7	19936
733	chr18	47251194	47254705	47252709	Y	LIPG	NA	ACAA2,SCARNA17,MYO5B,LIPG	IMR90	Hi-C	24141950	ACAA2	85546
734	chr18	51771340	51775431	51773723	Y	NA	POLI	POLI	MCF7	ChIA-PET	22265404	POLI	20418
735	chr18	54727766	54741740	54732050,54735747	N,N	NA;NA	NA	NA	NA	NA	NA	TXNL1	421846
736	chr18	54788062	54791602	54789126	N	NA	NA	NA	NA	NA	NA	TXNL1	482142
737	chr18	56474080	56475450	56475232	N	NA	NA	ZNF532,LOC390858,GRP,ALPK2,MALT1,SEC11C	IMR90	Hi-C	24141950	ZNF532	54611
738	chr18	56512574	56520643	56514849,56517207	Y,N	NA;NA	ZNF532	ZNF532	MCF7	ChIA-PET	22265404	ZNF532	9418
739	chr18	57636599	57640416	57638507	N	NA	NA	PMAIP1	IMR90	Hi-C	24141950	PMAIP1	69407
740	chr18	59264373	59275542	59273858	N	NA	NA	PIGN,RNF152	IMR90	Hi-C	24141950	PIGN	578747
741	chr18	6750992	6817083	6752647	Y	NA	NA	ARHGAP28,LOC100130480,TMEM200C	IMR90	Hi-C	24141950	TMEM200C	858889
742	chr18	74229801	74231652	74230750	Y	NA	NA	ZNF516,LOC284276	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	ZNF236	304464
743	chr18	74330970	74334218	74332201	N	NA	NA	ZNF516,LOC284276,ZNF407	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	ZNF236	201898
744	chr18	75147698	75229089	75148930	N	NA	NA	NA	NA	NA	NA	ZNF236	611582
745	chr18	76479625	76484376	76481637	N	NA	NA	NA	NA	NA	NA	TXNL4A	1264156
746	chr18	77860882	77863473	77862324	N	NA	LOC100130522	TXNL4A,RBFA,PARD6G,ADNP2	IMR90	Hi-C	24141950	LOC100130522	42334
747	chr18	828963	833486	832100	N	NA	YES1	CLUL1,ENOSF1,YES1,THOC1	IMR90,K562	Hi-C,ChIA-PET	24141950,22265404	YES1	16636
748	chr18	8706768	8711178	8707593	N	NA	CCDC165	CCDC165,NDUFV2	IMR90,MCF7	Hi-C,ChIA-PET	24141950,22265404	CCDC165	6191
749	chr18	8936233	8939995	8937517	N	NA	NA	CCDC165	IMR90	Hi-C	24141950	NDUFV2	162633
750	chr18	9016049	9018991	9017117	Y	ANKRD12	NA	CCDC165,ANKRD12,RALBP1	IMR90	Hi-C	24141950	NDUFV2	83637
751	chr19	12604592	12612790	12607387	N	NA	ZNF564	ZNF709,ZNF823,ZNF491,ZNF441,ZNF439,ZNF433,ZNF878,ZNF788,ZNF844,ZNF20,ZNF625-ZNF20,ZNF44,ZNF563,ZNF442,ZNF443,ZNF564,ZNF440	MCF7,IMR90	ChIA-PET,Hi-C	22265404,24141950	ZNF564	49566
752	chr19	1332286	1333572	1332759	N	NA	MUM1	EFNA2,DAZAP1,MUM1,GAMT,NDUFS7,RPS15	IMR90	Hi-C	24141950	MUM1	21404
753	chr19	14357308	14366169	14359643	N	NA	NA	LOC100507373	IMR90	Hi-C	24141950	ASF1B	109868
754	chr19	14404918	14408401	14405997	N	NA	NA	NA	NA	NA	NA	DDX39A	121794
755	chr19	15722461	15723540	15722944	N	NA	NA	NA	NA	NA	NA	AKAP8L	192628
756	chr19	19068285	19070892	19069092	N	NA	COPE,DDX49	HOMER3,SUGP2,ARMC6	IMR90	Hi-C	24141950	DDX49	37801
757	chr19	19937681	19957024	19938674,19944261,19956697,19946042,19951092	N,N,N,N,N	NA;NA;NA;NA;NA	ZNF506,ZNF253	ZNF506	IMR90	Hi-C	24141950	ZNF506	5121
758	chr19	20161124	20167913	20162305	N	NA	ZNF682,ZNF90	ZNF682,LOC284440	MCF7	ChIA-PET	22265404	ZNF682	10847
759	chr19	20177191	20182551	20179332	N	NA	ZNF682,ZNF90	NA	NA	NA	NA	ZNF90	6252
760	chr19	20253572	20255699	20254607	N	NA	ZNF486	NA	NA	NA	NA	ZNF486	22324
761	chr19	20265279	20268389	20266695	N	NA	ZNF486	NA	NA	NA	NA	ZNF486	9634
762	chr19	20339962	20352178	20349066	N	NA	NA	NA	NA	NA	NA	ZNF486	61939
763	chr19	20357678	20362721	20358861	N	NA	NA	NA	NA	NA	NA	ZNF486	79655
764	chr19	20369080	20376214	20369788	N	NA	NA	NA	NA	NA	NA	ZNF486	91057
765	chr19	21786652	21788688	21787093	N	NA	NA	NA	NA	NA	NA	ZNF429	98215
766	chr19	23256317	23317508	23310244,23258045,23301480	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	ZNF724P	115664
767	chr19	23447547	23450189	23448324	N	NA	ZNF724P	NA	NA	NA	NA	ZNF724P	14375
768	chr19	23452891	23459595	23456924	N	NA	ZNF724P	NA	NA	NA	NA	ZNF724P	19719
769	chr19	27731681	27741315	27735333,27740319	Y,N	NA;NA	NA	NA	NA	NA	NA	LOC148189	543533
770	chr19	28658039	28661713	28660335	N	NA	NA	NA	NA	NA	NA	LOC148189	373191
771	chr19	29313188	29316546	29314692	N	NA	NA	NA	NA	NA	NA	POP4	780624
772	chr19	30213694	30219133	30215219	Y	NA	NA	NA	NA	NA	NA	POP4	116524
773	chr19	31176262	31185313	31177917,31182247	N,N	NA;NA	NA	DPY19L3	IMR90	Hi-C	24141950	POP4	1079092
774	chr19	31186192	31189336	31187593	N	NA	NA	DPY19L3	IMR90	Hi-C	24141950	POP4	1089022
775	chr19	31209067	31211525	31210716	N	NA	NA	NA	NA	NA	NA	POP4	1111897
776	chr19	31898365	31902135	31899788	N	NA	NA	NA	NA	NA	NA	LOC400684	994310
777	chr19	31906367	31914210	31910043,31912960	N,N	NA;NA	NA	TSHZ3	IMR90	Hi-C	24141950	LOC400684	982235
778	chr19	34374033	34377481	34375279	N	NA	NA	KCTD15	MCF7	ChIA-PET	22265404	KCTD15	86282
779	chr19	34394316	34397379	34396083	N	NA	NA	KCTD15	MCF7	ChIA-PET	22265404	KCTD15	106565
780	chr19	34624748	34627732	34625492	N	NA	LSM14A	CEBPA,LOC80054,KCTD15,CHST8,UBA2,KIAA0355,LRP3,SLC7A10,WDR88,LSM14A,PEPD	IMR90	Hi-C	24141950	LSM14A	35620
781	chr19	36750283	36756352	36753223	N	NA	ZNF146	NA	NA	NA	NA	ZNF146	44779
782	chr19	37785297	37795081	37793293	N	NA	HKR1	NA	NA	NA	NA	HKR1	30499
783	chr19	43826905	43833660	43830616	N	NA	NA	TEX101	IMR90	Hi-C	24141950	ETHE1	197736
784	chr19	46778423	46782702	46781835	N	NA	NA	LOC100506012	IMR90	Hi-C	24141950	PPP5C	67549
785	chr19	51797836	51809532	51799169	N	NA	NA	CD33,IGLON5	IMR90	Hi-C	24141950	ETFB	60140
786	chr19	54162874	54165098	54164653	N	NA	NA	NA	NA	NA	NA	ZNF331	138697
787	chr19	54334776	54343548	54336004	N	NA	NA	MYADM,CACNG8,CACNG6,VSTM1,PRPF31,TFPT,OSCAR,NDUFA3,CNOT3,LENG1,TMC4,MBOAT7,RPS9,LILRA6,LILRB5,LILRB2,MIR4752,LILRA4,TTYH1,LENG8,LAIR2	HELA,H1ESC,K562,GM12878	5C	22955621	CACNG8	122742
788	chr19	787903	791769	789632	Y	NA	PTBP1,LPPR3	NA	NA	NA	NA	PTBP1	5623
789	chr2	104017160	104021616	104019118	N	NA	NA	NA	NA	NA	NA	MFSD9	663823
790	chr2	108119030	108121909	108119973	N	NA	NA	NA	NA	NA	NA	ST6GAL2	615467
791	chr2	109685423	109689083	109686552,109686517	N,N	NA;NA	NA	MALL,SEPT10,SH3RF3,EDAR	IMR90	Hi-C	24141950	CCDC138	282204
792	chr2	111444641	111447979	111446477,111445992	Y,N	NPHP1;NA	BUB1	ACOXL	IMR90	Hi-C	24141950	BUB1	8957
793	chr2	112044383	112049771	112046098	N	NA	NA	NA	NA	NA	NA	BCL2L11	165892
794	chr2	11211875	11214473	11212770	N	NA	NA	ROCK2	IMR90	Hi-C	24141950	PDIA6	258915
795	chr2	116931401	116938715	116936980	N	NA	NA	NA	NA	NA	NA	DDX18	1633540
796	chr2	118025018	118053997	118036438,118035070	N,N	NA;NA	NA	NA	NA	NA	NA	DDX18	518258
797	chr2	118219691	118285321	118283180	N	NA	NA	NA	NA	NA	NA	DDX18	286934
798	chr2	118325537	118338946	118337688	N	NA	NA	NA	NA	NA	NA	DDX18	233309
799	chr2	118356989	118384716	118380753	N	NA	NA	NA	NA	NA	NA	DDX18	187539
800	chr2	118938458	118947143	118943538	N	NA	NA	NA	NA	NA	NA	DDX18	366203
801	chr2	119065125	119070148	119068151	N	NA	NA	NA	NA	NA	NA	DDX18	492870
802	chr2	119075383	119083186	119077046	Y	NA	NA	NA	NA	NA	NA	DDX18	503128
803	chr2	121199709	121201512	121200932	N	NA	NA	NA	NA	NA	NA	GLI2	353355
804	chr2	121465791	121469424	121467364	N	NA	NA	GLI2	IMR90	Hi-C	24141950	GLI2	85443
805	chr2	122547536	122551059	122548684	N	NA	TSN	NA	NA	NA	NA	TSN	34415
806	chr2	123272722	123276888	123274166	N	NA	NA	NA	NA	NA	NA	TSN	759601
807	chr2	123416159	123420758	123418713	N	NA	NA	NA	NA	NA	NA	TSN	903038
808	chr2	123490709	123494001	123492528	N	NA	NA	NA	NA	NA	NA	TSN	977588
809	chr2	12453249	12457428	12454332	N	NA	NA	LOC100506474,TRIB2,MIR4262,LPIN1	IMR90	Hi-C	24141950	TRIB2	399570
810	chr2	125751381	125756204	125754070	N	NA	NA	NA	NA	NA	NA	ERCC3	2295548
811	chr2	12710158	12715772	12711121	N	NA	NA	TRIB2	IMR90	Hi-C	24141950	TRIB2	141226
812	chr2	127781693	127785191	127782907	N	NA	NA	NA	NA	NA	NA	ERCC3	266561
813	chr2	127970798	127982537	127978230	N	NA	NA	CYP27C1,BIN1,ERCC3,MAP3K2	IMR90	Hi-C	24141950	ERCC3	69215
814	chr2	128111726	128150139	128122646,128145632	N,N	NA;NA	MAP3K2	IWS1,ERCC3,MAP3K2,MIR4783,PROC,CYP27C1	IMR90	Hi-C	24141950	MAP3K2	10921
815	chr2	129394705	129398431	129396557	Y	NA	NA	HS6ST1	IMR90	Hi-C	24141950	UGGT1	545951
816	chr2	130969057	130971576	130970732	N	NA	NA	NA	NA	NA	NA	CCDC115	128346
817	chr2	133021072	133035507	133025568,133031070	Y,N	NA;NA	ANKRD30BL	ANKRD30BL,GPR39,CEP68,STAMBP,NRXN1,KCNIP3,ADCY3,EML4,DDX1,MIR4778,STARD7,TGOLN2,MAP3K2,RNU4ATAC,GCC2,CNNM3,LHCGR,LOC100189589,CLASP1,GMCL1,SULT6B1,ANKRD20A8P,MRPS9,NMS,RHOQ,CAPG,DGUOK,SMYD5,MPHOSPH10,ARID5A,HAAO,RMND5A,LOC440905,LIMS2,FOXN2,GPAT2,CIB4,LOC100216479,FEZ2,LOC729121,TTC7A,RTKN,CDKL4,POLR2D,LOC339803,EMILIN1,LYG1,MYCNOS,STEAP3,FAM49A,CKAP2L,EFR3B,OTOF,HK2,CNGA3,GEMIN6,ALK,SPR,LOC440895,IL18RAP,LOC375190,PTRHD1,C2orf81,MATN3,PEX13,FABP1,NPHP1,FAM161A,DDX18,ADRA2B,KRCC1,BIRC6,CCDC74B,C2orf49,THNSL2,ST3GAL5,NAT8B,ERCC3,CCDC88A,QPCT,LOC100506123,TLX2,REG1A,LOC284950,CHCHD5,SMC6,LOC254128,PNPT1,DBI,LOC100505716,LOC285103,TMSB10,RAD51AP2,MGAT4A,PLEKHH2,ELMOD3,PKDCC,GALM,GLI2,LIMS3-LOC440895,RPL31,ASXL2,LOC100132215,SMEK2,FBLN7,EPT1,SRSF7,DUSP2,CYP4F30P,LOC100131320,LOC388948,ATOH8,GCFC2,ACTR2,C2orf27B,IWS1,GPR17,MTIF2,LBX2,POU3F3,SUPT7L,SPDYA,TEKT4,ANKRD39,WDR54,RAB1A,IL36A,FAM123C,LOC285000,REV1,GPR148,MRPL33,EPB41L5,RPS27A,CEBPZ,EHBP1,RALB,APOB,DUSP11,LOC400958,CRIPT,CYP1B1-AS1,CHAC2,GFPT1,NPAS2,PTCD3,LOC389023,TRIM54,SFXN5,MALL,NT5C1B-RDH14,LOC100507334,POLE4,C2orf18,IL1A,C2orf73,CD8A,ATL2,LOC654342,UNC50,ITPRIPL1,HADHB,IL1R1,ZFP36L2,MAP4K3,FIGLA,LOC440900,ZNF512,POTEE,PDCL3,ABCG8,CCDC142,MYADML,MIR4783,PCBP1-AS1,PFN4,LOC150568,SEMA4F,TMEM177,LOC401010,MRPL19,GCKR,TTC32,GGCX,LOC151009,THUMPD2,LOC728537,IL36B,PCDP1,VAMP5,LRRTM4,SF3B14,SULT1C2,RGPD4,MCEE,AAK1,SFTPB,SLC5A7,SCTR,ACTR1B,CIAO1,DNAJC5G,SIX3,SERTAD2,PIGF,CD8B,GGT8P,SLC9A2,NFU1,SNAR-H,POTEKP,VWA3B,SH3RF3,FAHD2B,UBXN2A,LOC284998,MEIS1,FAM98A,LOC90784,LAPTM4A,CCDC104,LOC100499194,MAPRE3,PPP1R21,ANXA4,LOC440910,LOC100506421,FAM84A,GKN2,TMEM185B,RASGRP3,ABHD1,AFF3,CRIM1,MOGS,BOLA3,DNAJC27,MZT2B,MAL,NRBP1,UXS1,PRKD3,SOCS5,FLJ30838,TTC31,RNF103-CHMP3,HADHA,MIR4435-1,NOTO,RPL23AP7,C1QL2,CHMP3,RNF149,AUP1,TBC1D8,AGBL5,GYPC,MSH6,LOC728730,VPS54,EIF5B,GALNT14,PLEK,GEN1,LOC100505876,MIR4432,VAMP8,ST6GAL2,C2orf91,KIAA1841,MORN2,LOC100128590,IL1RL2,BMP10,EIF2B4,ARHGEF4,REG3A,SULT1C3,ADD2,TSN,IFT172,TSGA10,HNRPLL,DPY30,LGALSL,ZNF2,ZNF638,IMP4,CCDC138,INSIG2,ACOXL,FBXO41,DYSF,C2orf51,TMEM214,TMEM127,ALMS1P,CDC42EP3,MZT2A,TMEM150A,EGR4,FOXI3,C2orf16,FOSL2,OR7E91P,UGGT1,TMEM87B,TXNDC9,NBAS,CREG2,RGPD6,ABCG5,PUM2,RNF181,LINC00116,LOC646743,MIR4757,C2orf78,MRPL35,LOC541471,INHBB,RHOB,LOC388942,STON1-GTF2A1L,DCTN1,CCDC115,LOC100129726,KCNS3,UNQ6975,ZAP70,NAGK,C2orf53,MIR4436A,C2orf76,THADA,VRK2,SLC5A6,RABL2A,CCDC75,PLEKHB2,MXD1,ANKRD36BP2,REG1P,MIR217,C2orf63,ASTL,WDR33,NLRC4,XPO1,RETSAT,TUBA3E,TRIM43B,CAMKMT,BCL2L11,PUS10,PAIP2B,RPIA,SH2D6,PCBP1,USP39,REG3G,FSHR,MYCN,SEMA4C,ANKRD23,C1D,IL1R2,MKI67IP,MOB1A,LOC389043,ACTR3BP2,EPCAM,MAT2A,PCGF1,RGPD2,BIN1,KANSL3,LOC100287010,LOXL3,CD207,DPYSL5,VAX2,PPP1CB,POLR1A,LOC644838,BCL11A,SULT1C4,ANKRD36,DBIL5P2,B3GNT2,LINC00309,ARHGEF33,TFCP2L1,C2orf89,IL1F10,OTX1,PPM1B,GKN1,ANTXR1,FKBP1B,ATP6V1B1,CCT7,CCDC74A,TEX261,MTA3,MFSD9,COX5B,RGPD1,FOXD4L1,FLJ42351,EFEMP1,SLC30A6,FAM168B,GDF7,NEURL3,TUBA3D,POLR1B,USP34,MSH2,MFSD2B,EXOC6B,RANBP2,LRRTM1,LOC100286979,C2orf84,KCNK12,MIR4267,CAD,FAM138B,SPRED2,HTRA2,ACTG2,AHSA2,SLC30A3,RBKS,NCK2,MIR548AD,FLJ16341,TRMT61B,SLC1A4,PROKR1,ATAD2B,LOC100630918,LCLAT1,CAPN14,LMAN2L,C2orf65,CTNNA2,SRD5A2,MIR4265,CCT4,INPP4A,SLC20A1,COX7A2L,SNRNP27,TMEM178,MIR4266,SULT1C2P1,MIR4436B1,MRPS5,IMMT,ALMS1,CYP27C1,HS6ST1,LOC728819,WTH3DI,CHST10,LOC375196,SMPD4,OSR1,PAPOLG,KRTCAP3,EPAS1,MDH1,C2orf74,IL18R1,LOC1720,CCDC164,LOC285074,VIT,PLGLB2,C2orf61,LONRF2,CCDC85A,UCN,C2orf28,DQX1,FAM178B,CENPA,MRPL30,MERTK,TCF23,DNAJC27-AS1,FAM176A,IL36G,IL1B,LIPT1,ZNF513,COA5,CLEC4F,PPP3R1,BRE,C2orf15,RAB6C,DOK1,PLGLA,GPR45,MIR4780,TMEM131,CBWD2,TSPYL6,LOC388946,CLIP4,C2orf42,SNRPG,LOC654433,LOC100505624,PTPN18,C2orf71,POMC,EML6,KIF3C,WASH2P,LOC150776,GTF3C2,WDR43,MEMO1,ETAA1,TRIM43,MRPL53,CAPN13,MIR4264,TIA1,SPTBN1,CENPO,C2orf55,FLJ12334,HS1BP3,COMMD1,IL1RN,LOC285033,ANKRD36B,LOC440894,PRADC1,C2orf68,TCF7L1,TMEM37,ATP6V1E2,SIX2,REG1B,CYP26B1,PREPL,WDR35,PAX8,OST4,CGREF1,PELI1,REL,POTEF,ZC3H8,KLHL29,DHX57,C2orf40,CNTNAP5,C2orf44,TGFBRAP1,PRKCE,LRPPRC,SLC35F5,FBXO48,GPR113,SUCLG1,LOC100288911,NCAPH,WDR92,TACR1,MARCO,MIR216A,CALM2,BUB1,ANKRD53,SLC4A1AP,DDX11L2,LOC100134259,FANCL,ACYP2,ITSN2,DNMT3A,PROM2,LYG2,LOC100287216,GPR75-ASB3,PCYOX1,MAP4K4,PNO1,LOC151534,YIPF4,PREB,ANAPC1,EMX1,REEP1,GPN1,PRORSD1P,ZNF514,WDPCP,KDM3A,NAT8,KCMF1,YPEL5,C2orf27A,LIMS1,EDAR,DYNC2LI1,LOC339807,SEPT10,FUNDC2P2,EHD3,SLC9A4,RAB10,FAM179A,HEATR5B,IL37,OXER1,SOWAHC,AFTPH,LOC389033,LOC729234,DNAH6,TET3,SMYD1,RGPD8,UGP2,LOC442028,STRN,CFC1B,LTBP1,FNDC4,MIR3682,MYO7B,ZC3H6,SNX17,TGFA,C2orf56,TPRKB,TMEM17,SAP130,FBXO11,AMMECR1L,RFX8,EIF2AK3,GNLY,PLB1,MSGN1,SLC3A1,TMEM182,C2orf29,LINC00486,FAM59B,PTPN4,CNNM4,RTN4,ACTR3,MITD1,LOC645949,IL1RL1,PPM1G,ASB3,INO80B-WBP1,CNRIP1,XDH,LBH,IL36RN,SLC8A1,PROC,LINC00152,KHK,EN1,NCOA1,FAM82A1,KCNK3,FAM136A,FER1L5,PSD4,SNORD89,SLC4A5,MPV17,SDC1,SPAST,VSNL1,ERLEC1,MIR216B,SRBD1,APLF,CCDC93,LOC84931,CCDC121,C2orf43,SFT2D3,DTNB,RGPD3,TTL,FHL2,LOC100133985,SOS1,TP53I3,RAB11FIP5,ARHGAP25,MTHFD2,BOLA3-AS1,KCNG3,EIF2AK2,DPP10,CYP1B1,C2orf70,TTC27,SNRNP200,PSME4,FAHD2A,MCFD2	IMR90	Hi-C	24141950	ANKRD30BL	5530
818	chr2	13308426	13309969	13309495	N	NA	NA	NA	NA	NA	NA	TRIB2	451428
819	chr2	133102431	133109062	133104987	N	NA	NA	NA	NA	NA	NA	ANKRD30BL	86889
820	chr2	136781906	136784448	136783704	N	NA	DARS	NA	NA	NA	NA	DARS	38684
821	chr2	137698319	137704001	137699017	N	NA	NA	NA	NA	NA	NA	DARS	955097
822	chr2	140381290	140384868	140382605	N	NA	NA	NA	NA	NA	NA	DARS	3638068
823	chr2	147294791	147301578	147298904	N	NA	NA	NA	NA	NA	NA	ACVR2A	1300992
824	chr2	149205	157452	150329,152051	N,N	NA;NA	NA	FAM110C,TPO	IMR90	Hi-C	24141950	ACP1	107417
825	chr2	149370956	149374845	149372478	N	NA	EPC2	KIF5C,ORC4	IMR90	Hi-C	24141950	EPC2	27715
826	chr2	149569928	149576192	149571374	Y	NA	NA	KIF5C,EPC2	IMR90	Hi-C	24141950	EPC2	167368
827	chr2	151590694	151595892	151592348	N	NA	NA	RND3	IMR90	Hi-C	24141950	RND3	246485
828	chr2	151727754	151732229	151729591	N	NA	NA	NA	NA	NA	NA	RND3	383545
