region	EnhA1	EnhA2	EnhBiv	EnhG1	EnhG2	EnhWk	Het	Quies	ReprPC	ReprPCWk	TssA	TssBiv	TssFlnkD	TssFlnk	TssFlnkU	Tx	TxWk	ZNF-Rpts
chr15_endo:43900000-43905000	0	0	0	0	0	0	0	0.02323800116	0	0	0	0	0	0	0	0	0	0
chr15_endo:44065000-44070000	0	0	0	0	0	0	0	0.02323800116	0	0	0	0	0	0	0	0	0	0
chr15_endo:45200000-45205000	0	0	0	0	0	0	0	0.02005884516	0	0	0.02005884516	0	0	0.04011769031	0	0	0.02005884516	0
chr15_endo:45400000-45405000	0	0	0	0	0	0	0	0.02005884516	0	0	0.02005884516	0	0	0	0	0	0	0
chr15_endo:45455000-45460000	0	0	0	0	0	0	0	0.03524511533	0	0	0	0	0	0	0	0	0	0
chr15_endo:45465000-45470000	0	0	0	0	0	0	0	0.01120172172	0	0	0	0	0	0	0	0	0	0
chr15_endo:45580000-45585000	0	0	0	0	0	0	0	0	0.01120172172	0	0	0	0	0	0	0	0	0
chr15_endo:45610000-45615000	0	0	0	0	0	0	0	0.03524511533	0.03524511533	0.03524511533	0.03524511533	0	0	0.03524511533	0	0	0	0
chr15_endo:48110000-48115000	0	0	0	0	0	0	0	0.02040851811	0	0	0	0	0	0	0	0	0	0
chr15_endo:48245000-48250000	0	0	0	0	0	0	0	0.02040851811	0	0	0	0	0	0	0	0	0	0
chr15_endo:49235000-49240000	0	0	0	0	0	0	0	0.02655355279	0	0	0	0	0	0	0	0	0	0
chr15_endo:49420000-49425000	0	0	0	0	0	0	0	0.02655355279	0	0	0	0	0	0	0	0	0	0
chr15_endo:51155000-51160000	0	0	0	0	0	0	0	0.009966027344	0	0	0	0	0	0	0	0	0	0
chr15_endo:51210000-51215000	0	0	0	0	0	0	0	0.005941132477	0	0	0	0	0	0	0	0	0	0
chr15_endo:51230000-51235000	0	0	0	0	0	0	0	0.01311396939	0	0	0	0	0	0	0	0	0	0
chr15_endo:51250000-51255000	0	0	0	0	0	0	0	0.007319026946	0	0	0	0	0	0	0	0	0	0
chr15_endo:51300000-51305000	0	0	0	0	0	0	0	0.02077411894	0	0	0	0	0	0	0	0	0	0
chr15_endo:51330000-51335000	0	0	0	0	0	0	0	0.005941132477	0	0	0	0	0	0	0	0	0	0
chr15_endo:51360000-51365000	0	0	0	0	0	0	0	0.02077411894	0	0	0	0	0	0	0	0	0	0
chr15_endo:51380000-51385000	0	0	0	0	0	0	0	0.02043299634	0	0	0	0	0	0	0	0	0	0
chr15_endo:51385000-51390000	0	0	0	0	0	0	0	0.009966027344	0	0	0	0	0	0	0	0	0	0
chr15_endo:51650000-51655000	0	0	0	0	0	0	0	0.01989461645	0	0	0	0	0	0	0	0	0	0
chr15_endo:51770000-51775000	0	0	0	0	0	0	0	0.01989461645	0	0	0	0	0	0	0	0	0	0
chr15_endo:52255000-52260000	0	0	0	0	0	0	0	0.01677367523	0	0	0	0	0	0	0	0	0	0
chr15_endo:52735000-52740000	0.01677367523	0	0	0	0	0.01677367523	0	0	0	0	0	0	0	0	0	0	0.03354735046	0
chr15_endo:55645000-55650000	0	0	0	0	0	0	0.03056457981	0.03056457981	0	0	0	0	0	0	0	0	0	0
chr15_endo:55795000-55800000	0	0	0	0	0	0	0	0.03056457981	0	0	0	0	0	0	0	0	0	0
chr15_endo:57340000-57345000	0	0	0	0	0	0.04568706047	0	0.04568706047	0	0	0	0	0	0	0	0	0.04568706047	0
chr15_endo:57345000-57350000	0.01434346361	0.01434346361	0	0	0	0.01434346361	0	0	0	0	0	0	0	0	0	0	0.02868692723	0
chr15_endo:57500000-57505000	0	0	0	0	0	0	0.01434346361	0.02868692723	0	0	0	0	0	0	0	0	0	0
chr15_endo:57525000-57530000	0	0	0	0	0	0	0	0.04568706047	0	0	0	0	0	0	0	0	0	0
chr15_endo:57565000-57570000	0	0	0	0	0	0	0	0.009206335041	0	0	0	0	0	0	0	0	0	0
chr15_endo:57645000-57650000	0	0	0	0	0	0	0	0.009206335041	0	0	0	0	0	0	0	0	0	0
chr15_endo:57865000-57870000	0	0	0	0	0	0	0	0	0.01855193351	0.01855193351	0	0.01855193351	0	0	0	0	0	0
chr15_endo:58065000-58070000	0	0	0	0	0	0	0	0.01855193351	0	0	0	0	0	0	0	0	0	0
chr15_endo:59170000-59175000	0	0	0	0	0	0.01689344701	0	0.03378689401	0	0	0	0	0	0	0	0	0	0
chr15_endo:59490000-59495000	0	0.01689344701	0	0	0	0	0	0.01689344701	0	0	0	0	0	0	0	0	0.01689344701	0
chr15_endo:61700000-61705000	0	0	0	0	0	0.01707998861	0	0.01707998861	0	0	0	0	0	0	0	0	0.01707998861	0
chr15_endo:61830000-61835000	0	0	0	0	0	0	0	0.01707998861	0	0	0	0	0	0	0	0	0	0
chr15_endo:63750000-63755000	0	0	0	0	0	0	0	0.01719991134	0	0	0	0	0	0	0	0	0.01719991134	0
chr15_endo:63890000-63895000	0	0	0	0	0	0	0	0	0.01643871885	0.008219359424	0	0.008219359424	0	0	0	0	0	0
chr15_endo:63905000-63910000	0	0	0	0	0	0	0	0.006647558562	0	0	0	0	0	0	0	0	0	0
chr15_endo:64000000-64005000	0	0	0	0	0	0	0	0.006647558562	0	0	0	0	0	0	0	0	0	0
chr15_endo:64045000-64050000	0	0	0	0	0	0	0	0.008219359424	0	0	0	0	0	0	0	0	0	0
chr15_endo:64065000-64070000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01719991134	0
chr15_endo:64735000-64740000	0	0	0	0	0	0	0	0.01635589044	0	0	0	0	0	0	0	0	0	0
chr15_endo:64800000-64805000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01635589044	0
chr15_endo:65035000-65040000	0	0.01811061046	0	0	0	0	0	0	0.01811061046	0.01811061046	0.01811061046	0.01811061046	0	0	0	0	0.01811061046	0
chr15_endo:65100000-65105000	0	0	0	0	0	0	0	0.01811061046	0	0	0	0	0	0	0	0	0	0
chr15_endo:65315000-65320000	0	0.06531045959	0	0	0	0	0	0.06531045959	0	0	0.06531045959	0	0	0	0.06531045959	0	0	0
chr15_endo:65385000-65390000	0	0	0	0	0	0	0	0.06531045959	0	0	0	0	0	0	0	0	0	0
chr15_endo:65635000-65640000	0	0	0	0	0	0	0	0.02965966218	0	0	0.01382468403	0	0	0.01382468403	0.01382468403	0	0	0
chr15_endo:65835000-65840000	0	0	0	0	0	0	0	0.01583497815	0	0	0	0	0	0	0	0	0	0
chr15_endo:65865000-65870000	0	0	0	0	0	0	0	0.01382468403	0	0	0	0	0	0	0	0	0	0
chr15_endo:65925000-65930000	0	0	0	0	0	0	0	0.01067826197	0	0	0	0	0	0	0	0	0	0
chr15_endo:66135000-66140000	0	0	0	0	0	0	0	0.01439478183	0	0	0	0	0	0	0	0	0	0
chr15_endo:66190000-66195000	0	0	0	0	0	0	0	0.02507304381	0	0	0	0	0	0	0	0	0	0
chr15_endo:66600000-66605000	0.05483372756	0	0.01987650605	0	0	0.01747861075	0	0	0.01987650605	0.01987650605	0	0	0	0	0	0	0.03495722151	0
chr15_endo:66615000-66620000	0.01818932694	0	0	0	0	0.03637865387	0	0	0.01818932694	0.01818932694	0	0	0	0	0	0	0.01818932694	0
chr15_endo:66695000-66700000	0.03637865387	0.01818932694	0	0	0	0.03637865387	0	0.01818932694	0	0	0	0	0	0	0	0	0	0
chr15_endo:66705000-66710000	0.007649597279	0	0.007649597279	0	0	0	0	0	0.007649597279	0.007649597279	0	0	0	0	0	0	0	0
chr15_endo:66770000-66775000	0.01288668266	0	0.01288668266	0	0	0	0	0.01747861075	0.01288668266	0.01288668266	0	0	0	0	0	0	0	0
chr15_endo:66775000-66780000	0.01524080942	0	0	0	0	0.03048161885	0	0	0	0.01524080942	0	0	0	0	0	0	0.01524080942	0
chr15_endo:66835000-66840000	0.01524080942	0	0	0	0	0.01524080942	0	0	0	0	0	0	0	0	0	0	0.01524080942	0
chr15_endo:66850000-66855000	0.02577336532	0	0	0	0	0.02053627994	0	0.01987650605	0	0	0	0.007649597279	0	0	0.007649597279	0	0.0334229626	0
chr15_endo:66945000-66950000	0	0	0	0	0	0	0	0.02076034497	0	0	0	0	0	0	0	0	0	0
chr15_endo:66960000-66965000	0.009657106324	0	0	0	0	0.009657106324	0	0	0	0	0	0	0	0	0	0	0.009657106324	0
chr15_endo:67070000-67075000	0.009210532889	0	0	0	0	0.009210532889	0	0	0	0	0	0	0	0	0	0	0.009210532889	0
chr15_endo:67165000-67170000	0	0	0	0	0	0.009210532889	0	0	0	0	0	0	0	0	0	0	0.009210532889	0
chr15_endo:67170000-67175000	0	0	0	0	0	0	0	0.009657106324	0	0	0	0	0	0	0	0	0	0
chr15_endo:67300000-67305000	0	0	0	0	0	0	0	0.02076034497	0	0	0	0	0	0	0	0	0	0
chr15_endo:67530000-67535000	0	0	0.01671864119	0	0	0	0	0	0	0	0	0.01671864119	0	0	0	0	0	0
chr15_endo:67820000-67825000	0	0	0	0	0	0	0	0.008359320595	0	0	0	0	0	0	0	0	0	0
chr15_endo:67855000-67860000	0	0	0	0	0	0	0	0.02482702666	0	0	0	0	0	0	0	0	0.02482702666	0
chr15_endo:68155000-68160000	0	0	0	0	0	0	0	0.02482702666	0	0	0	0	0	0	0	0	0	0
chr15_endo:68550000-68555000	0	0	0	0	0	0	0	0.02887234135	0	0	0	0	0	0	0	0	0	0
chr15_endo:68575000-68580000	0	0	0	0	0	0.01341359907	0	0.02682719814	0	0	0	0	0	0	0	0	0	0
chr15_endo:68670000-68675000	0	0	0	0	0	0.01341359907	0	0	0.01341359907	0.01341359907	0.01341359907	0.02682719814	0	0	0	0	0	0
chr15_endo:68675000-68680000	0	0	0	0	0	0	0	0.02887234135	0	0	0	0	0	0	0	0	0	0
chr15_endo:69055000-69060000	0.01268280519	0.01268280519	0	0	0	0	0	0.0325780685	0	0	0	0	0	0	0	0	0	0
chr15_endo:69265000-69270000	0.01989526331	0	0	0	0	0.01989526331	0	0.01989526331	0	0	0	0	0	0	0	0	0	0
chr15_endo:69395000-69400000	0.01268280519	0	0	0	0	0.01268280519	0	0.01268280519	0	0	0	0	0	0	0	0	0	0
chr15_endo:69830000-69835000	0	0	0	0	0	0	0	0.01009449091	0	0	0	0	0	0	0	0	0	0
chr15_endo:69905000-69910000	0	0	0	0	0	0	0	0.01009449091	0	0	0	0	0	0	0	0	0	0
chr15_endo:70265000-70270000	0	0	0	0	0	0	0	0.006700994091	0	0	0	0	0	0	0	0	0	0
chr15_endo:70280000-70285000	0	0	0	0	0	0.01028129817	0	0.01028129817	0	0	0	0	0	0	0	0	0	0
chr15_endo:70345000-70350000	0	0	0	0	0	0	0	0.01028129817	0	0	0	0	0	0	0	0	0	0
chr15_endo:70480000-70485000	0	0	0	0	0	0.01340198818	0	0	0	0	0	0	0	0	0	0	0.02010298227	0
chr15_endo:71535000-71540000	0	0	0	0	0	0	0	0.01282075273	0	0	0	0	0	0	0	0	0	0
chr15_endo:71730000-71735000	0	0	0	0	0	0	0	0.01282075273	0	0	0	0	0	0	0	0	0	0
chr15_endo:73970000-73975000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02839664085	0
chr15_endo:74035000-74040000	0	0	0	0	0	0.02839664085	0	0.0567932817	0	0	0	0	0.0567932817	0.02839664085	0	0	0	0
chr15_endo:74055000-74060000	0.0135789553	0	0	0	0	0.0407368659	0	0	0	0.0135789553	0	0	0	0	0	0	0.0135789553	0
chr15_endo:74125000-74130000	0.0317406689	0	0.0634813378	0	0	0.0317406689	0	0	0.0317406689	0	0	0	0	0	0	0	0	0
chr15_endo:74130000-74135000	0	0	0.01104363502	0	0	0	0	0.01009578883	0.01104363502	0	0	0	0	0	0	0	0	0
chr15_endo:74200000-74205000	0.01026876104	0	0.02053752208	0	0	0.01026876104	0	0	0.01026876104	0	0	0	0	0	0	0	0	0
chr15_endo:74205000-74210000	0	0	0	0	0	0	0	0.01033609549	0	0	0	0	0	0	0	0	0	0
chr15_endo:74220000-74225000	0	0	0.01104363502	0	0	0	0	0	0	0	0	0.02208727005	0	0	0	0	0	0
chr15_endo:74270000-74275000	0	0	0.01009578883	0	0	0	0	0	0	0	0	0.02019157767	0	0	0	0	0	0
chr15_endo:74275000-74280000	0.01033609549	0	0	0	0	0.01033609549	0	0	0.01033609549	0.01033609549	0	0	0	0	0.01033609549	0	0	0
chr15_endo:74300000-74305000	0.01026876104	0	0	0	0	0.02053752208	0	0.01026876104	0.0317406689	0.04200942994	0.01026876104	0.0317406689	0	0	0.02053752208	0	0	0
chr15_endo:74310000-74315000	0	0	0	0	0	0	0	0.0135789553	0	0.0135789553	0	0	0	0	0	0	0	0
chr15_endo:74380000-74385000	0.0424027568	0	0	0	0	0.03858571985	0	0.1233912334	0	0	0	0	0	0	0	0	0	0
chr15_endo:74435000-74440000	0	0.03858571985	0	0	0	0	0	0.03858571985	0	0	0	0	0	0	0	0	0.03858571985	0
chr15_endo:74490000-74495000	0	0.0424027568	0	0	0	0	0	0.0424027568	0	0	0	0	0	0	0	0	0.0424027568	0
chr15_endo:74630000-74635000	0	0	0	0	0	0.006209426466	0	0	0.006209426466	0.006209426466	0	0	0	0	0	0	0.006209426466	0
chr15_endo:74635000-74640000	0	0	0	0	0	0	0	0	0	0	0	0	0.04199302029	0	0	0	0.08398604057	0
chr15_endo:74765000-74770000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1259790609	0.08398604057	0
chr15_endo:74820000-74825000	0	0.006209426466	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01241885293	0.01241885293	0
chr15_endo:75025000-75030000	0.09414923489	0	0	0	0	0.09414923489	0	0	0	0	0.04707461745	0	0	0	0.09414923489	0	0	0
chr15_endo:75075000-75080000	0	0	0	0	0	0	0.0125653415	0.0125653415	0	0	0	0	0	0	0	0	0	0.0125653415
chr15_endo:75140000-75145000	0	0	0	0	0	0	0.025130683	0.025130683	0	0	0	0	0	0	0	0	0	0.0125653415
chr15_endo:75200000-75205000	0.04707461745	0.04707461745	0	0	0	0	0	0.04707461745	0	0	0	0	0	0	0	0	0.04707461745	0
chr15_endo:75930000-75935000	0.01575402086	0	0	0	0	0.01575402086	0	0.01575402086	0	0	0	0	0	0	0	0	0	0
chr15_endo:76060000-76065000	0.0169759555	0	0	0	0	0.0169759555	0	0.0169759555	0	0	0	0	0	0	0	0	0	0
chr15_endo:76135000-76140000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03150804172	0.03150804172	0
chr15_endo:76140000-76145000	0	0	0.0169759555	0	0	0	0	0	0.0169759555	0.0169759555	0.0169759555	0.0169759555	0	0	0	0	0	0
chr15_endo:76185000-76190000	0	0	0.02243583489	0	0	0.02243583489	0	0.02243583489	0.04487166978	0.02243583489	0	0	0	0	0	0	0	0
chr15_endo:76330000-76335000	0	0	0	0	0	0.02243583489	0	0.02243583489	0.02243583489	0.02243583489	0	0	0	0	0	0	0	0
chr15_endo:77110000-77115000	0.0390804925	0.02214521403	0	0	0	0.05601577098	0	0.01693527848	0	0	0.02214521403	0	0	0	0.04429042805	0	0.06122570653	0
chr15_endo:77185000-77190000	0.01283129815	0.01283129815	0	0	0	0.01283129815	0	0	0	0	0.01283129815	0	0	0	0.02566259631	0	0.02566259631	0
chr15_endo:77495000-77500000	0	0	0	0	0	0	0	0.01693527848	0	0	0	0	0	0	0	0	0	0
chr15_endo:77540000-77545000	0	0	0	0	0	0	0	0.03497651218	0	0	0	0	0	0	0	0	0	0
chr15_endo:77630000-77635000	0	0	0	0	0	0	0	0.007717134733	0	0	0	0	0	0	0	0	0	0
chr15_endo:77650000-77655000	0	0	0	0	0	0	0	0.03024052969	0.01965932463	0.01965932463	0	0	0	0	0	0	0	0
chr15_endo:77655000-77660000	0	0	0	0	0	0	0	0.009601673902	0	0	0	0	0	0	0	0	0	0
chr15_endo:77690000-77695000	0	0	0	0	0	0	0	0.01134495373	0	0	0	0	0	0	0	0	0	0
chr15_endo:77695000-77700000	0	0	0	0	0	0.01728037925	0	0	0	0	0	0	0	0	0	0	0.02592056887	0
chr15_endo:77700000-77705000	0	0	0	0	0	0	0	0	0.05633704979	0.05633704979	0	0	0	0	0	0	0	0
chr15_endo:77710000-77715000	0	0	0	0	0	0	0	0.01502229673	0	0	0	0	0	0	0	0	0	0
chr15_endo:77735000-77740000	0	0	0	0	0	0.01436626209	0	0.01436626209	0	0	0	0	0	0	0	0	0.01436626209	0
chr15_endo:77750000-77755000	0	0	0	0	0	0.01965932463	0	0.03799818721	0	0	0	0	0	0	0	0	0.009829662317	0
chr15_endo:77760000-77765000	0	0	0	0	0	0.007717134733	0	0	0	0	0.03086853893	0.007717134733	0.007717134733	0	0.03086853893	0	0	0
chr15_endo:77765000-77770000	0	0	0	0	0	0	0	0.01502229673	0	0	0	0	0	0	0	0	0	0
chr15_endo:77785000-77790000	0	0	0	0	0	0.009601673902	0	0.02094662763	0	0	0	0	0	0	0	0	0	0
chr15_endo:77800000-77805000	0.01436626209	0	0	0	0	0.01436626209	0	0.01436626209	0	0	0	0	0	0	0.01436626209	0	0	0
chr15_endo:77810000-77815000	0	0	0	0	0	0	0	0.008640189624	0	0	0	0	0	0	0	0	0	0
chr15_endo:77830000-77835000	0	0	0	0	0	0.03818164482	0	0.01909082241	0	0	0	0	0	0	0	0	0.01909082241	0
chr15_endo:77870000-77875000	0	0	0	0	0	0.02229941457	0	0.01114970728	0	0	0	0	0	0	0	0	0.01114970728	0
chr15_endo:78000000-78005000	0	0	0	0	0	0.01214693078	0	0.07180237159	0	0	0	0	0	0	0	0	0	0
chr15_endo:78010000-78015000	0	0	0	0	0	0	0	0.01298165723	0	0	0	0	0	0	0	0	0	0
chr15_endo:78080000-78085000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01298165723	0.02596331445	0
chr15_endo:78105000-78110000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04750851003	0
chr15_endo:78120000-78125000	0	0	0	0	0	0	0	0.01896757599	0	0	0	0	0	0	0	0	0	0
chr15_endo:78195000-78200000	0	0	0	0	0	0.01896757599	0	0.03793515199	0	0	0	0	0	0	0	0	0	0
chr15_endo:78240000-78245000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01214693078	0
chr15_endo:78305000-78310000	0	0	0	0	0	0	0	0.03852414707	0	0	0	0	0	0	0	0	0	0
chr15_endo:78310000-78315000	0	0	0	0	0	0	0	0.02064228048	0	0	0	0	0	0.01032114024	0	0	0	0
chr15_endo:78335000-78340000	0.01570575161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01570575161	0
chr15_endo:78345000-78350000	0	0	0	0	0	0	0	0.00995993474	0	0	0	0	0	0	0	0	0	0
chr15_endo:78390000-78395000	0	0	0.01570575161	0	0	0	0	0	0.01570575161	0.01570575161	0	0.01570575161	0	0	0	0	0	0
chr15_endo:78405000-78410000	0	0	0	0	0	0.01032114024	0	0.01032114024	0	0	0	0	0	0	0	0	0.01032114024	0
chr15_endo:78420000-78425000	0	0	0	0	0	0	0	0.03852414707	0	0	0	0	0	0	0	0	0	0
chr15_endo:78425000-78430000	0	0	0	0	0	0	0	0.00995993474	0	0	0	0	0	0	0	0	0	0
chr15_endo:78910000-78915000	0	0	0	0	0	0.02180131025	0	0.03729351474	0	0	0	0	0	0	0	0	0	0
chr15_endo:78940000-78945000	0	0	0	0	0	0.01263833004	0	0.01263833004	0	0	0	0	0	0	0	0	0	0
chr15_endo:78985000-78990000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01549220449	0
chr15_endo:79005000-79010000	0	0	0	0	0	0	0	0.01263833004	0.01263833004	0.01263833004	0	0.01263833004	0	0	0	0	0.02180131025	0
chr15_endo:79030000-79035000	0	0	0	0	0	0.01487008297	0	0.04968374405	0	0.01487008297	0	0	0	0.01487008297	0	0	0	0
chr15_endo:79035000-79040000	0	0	0	0	0	0	0	0.01267942633	0.01267942633	0.01267942633	0	0	0	0	0	0	0	0
chr15_endo:79050000-79055000	0	0	0	0	0	0	0	0.007847188313	0	0	0	0	0	0	0	0	0	0
chr15_endo:79080000-79085000	0	0	0	0	0	0.01267942633	0	0.02535885266	0	0	0	0	0	0	0	0	0	0
chr15_endo:79180000-79185000	0	0	0	0	0	0	0	0.0426608494	0	0.007847188313	0	0	0	0	0	0	0	0
chr15_endo:79210000-79215000	0	0	0	0	0	0	0	0.01487008297	0	0	0	0	0	0	0	0	0	0
chr15_endo:80455000-80460000	0	0	0.02432593932	0	0	0	0	0.03357461014	0.02432593932	0.02432593932	0	0.02432593932	0	0	0	0	0	0
chr15_endo:80565000-80570000	0	0	0.01359927639	0	0	0	0	0.01359927639	0.01359927639	0.01359927639	0	0.01359927639	0	0	0	0	0	0
chr15_endo:80570000-80575000	0	0	0	0	0	0	0	0.00924867082	0	0	0	0	0	0	0	0	0	0
chr15_endo:80775000-80780000	0	0	0	0	0	0	0	0.03792521571	0	0	0	0	0	0	0	0	0	0
chr15_endo:81105000-81110000	0.02635852939	0	0	0	0	0.05271705879	0	0.05271705879	0	0	0	0	0	0	0	0	0	0
chr15_endo:81155000-81160000	0.02053945414	0	0	0	0	0.04107890828	0	0.04107890828	0	0	0	0	0	0	0	0	0	0
chr15_endo:81265000-81270000	0	0	0	0	0	0	0	0.04689798354	0	0	0	0	0	0	0	0	0	0
chr15_endo:81275000-81280000	0	0	0	0	0	0	0	0.02757214964	0	0	0	0	0	0	0	0	0	0
chr15_endo:81395000-81400000	0	0	0	0	0	0.02757214964	0.02757214964	0.05514429928	0	0	0	0	0	0	0	0	0	0
chr15_endo:82845000-82850000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0170751949	0
chr15_endo:82995000-83000000	0.0170751949	0	0	0	0	0	0	0.0170751949	0	0	0	0	0	0	0	0	0	0
chr15_endo:84655000-84660000	0.0109876343	0.0109876343	0	0	0	0.0109876343	0	0.0109876343	0	0	0.0109876343	0	0	0	0.02197526859	0	0.0109876343	0
chr15_endo:84815000-84820000	0	0.0109876343	0.0109876343	0	0	0.0109876343	0	0	0.0109876343	0.0109876343	0.02197526859	0.0109876343	0	0	0.02197526859	0	0	0
chr15_endo:85760000-85765000	0	0	0	0	0	0	0	0.01675700681	0	0	0	0	0	0	0	0	0	0
chr15_endo:85830000-85835000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01675700681	0
chr15_endo:88255000-88260000	0	0	0	0	0	0.01199295596	0	0	0.01199295596	0.01199295596	0	0	0	0	0	0	0	0
chr15_endo:88450000-88455000	0	0	0.01199295596	0	0	0	0	0	0.01199295596	0	0	0.01199295596	0	0	0	0	0	0
chr15_endo:88475000-88480000	0	0	0	0.009833280186	0.009833280186	0	0	0	0	0	0	0	0	0	0	0.009833280186	0.009833280186	0
chr15_endo:88630000-88635000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009833280186	0.01966656037	0
chr15_endo:88655000-88660000	0	0	0	0	0	0	0	0.03435341402	0	0	0	0	0	0	0	0	0	0
chr15_endo:88690000-88695000	0	0	0	0	0	0	0	0.008720395315	0	0	0	0	0	0	0	0	0	0
chr15_endo:88830000-88835000	0	0	0	0	0	0	0.008720395315	0.04307380934	0	0	0	0	0	0	0	0	0	0
chr15_endo:88895000-88900000	0	0	0	0	0	0	0	0.01369148607	0	0	0	0	0	0	0	0	0	0
chr15_endo:88900000-88905000	0.02822081069	0	0	0	0	0.02822081069	0	0.02822081069	0.02822081069	0.05644162138	0	0	0	0	0.02822081069	0	0	0
chr15_endo:88910000-88915000	0	0	0	0	0	0	0	0.0160615029	0	0	0	0	0	0	0	0	0	0
chr15_endo:88975000-88980000	0	0.0160615029	0	0.0160615029	0	0	0	0.0160615029	0	0	0.0160615029	0	0.0160615029	0	0.0160615029	0	0	0
chr15_endo:89015000-89020000	0	0	0	0.02822081069	0.02822081069	0	0	0	0	0	0	0	0	0	0	0.02822081069	0	0
chr15_endo:89180000-89185000	0.01369148607	0	0	0	0	0.02738297214	0	0	0	0	0	0.01369148607	0	0.01369148607	0	0.01369148607	0.01369148607	0
chr15_endo:89355000-89360000	0	0	0.04507071148	0	0	0	0	0	0.1352121344	0.04507071148	0	0.04507071148	0	0	0	0	0	0
chr15_endo:89360000-89365000	0	0	0	0	0	0.03784202877	0	0	0.03784202877	0.03784202877	0	0	0.01892101438	0	0	0	0	0
chr15_endo:89415000-89420000	0	0	0	0	0	0.05167311987	0	0	0.05167311987	0.05167311987	0	0	0.02583655994	0	0	0	0	0
chr15_endo:89430000-89435000	0	0	0.09014142296	0	0	0	0	0	0.04507071148	0	0	0.04507071148	0	0	0	0	0	0
chr15_endo:89470000-89475000	0	0	0.06367858871	0	0	0	0	0	0.07059413426	0	0	0.04475757432	0	0	0	0	0	0
chr15_endo:89760000-89765000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02701121923	0
chr15_endo:89875000-89880000	0.02701121923	0.02701121923	0	0	0	0.02701121923	0	0	0	0	0	0	0	0	0	0	0.02701121923	0
chr15_endo:89895000-89900000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04015880948	0.04015880948	0
chr15_endo:90085000-90090000	0	0	0	0	0	0	0	0.02007940474	0	0	0	0	0	0	0	0	0	0
chr15_endo:90140000-90145000	0	0	0	0	0	0.02409380614	0	0	0	0	0	0	0	0	0	0	0.04818761227	0
chr15_endo:90155000-90160000	0.05222864193	0	0	0	0	0.01256354035	0	0.0251270807	0	0	0.0251270807	0	0.01256354035	0	0.0251270807	0.05222864193	0.1044572839	0
chr15_endo:90200000-90205000	0.01256354035	0.01256354035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0251270807	0
chr15_endo:90215000-90220000	0.02409380614	0.02409380614	0	0	0	0	0	0.04818761227	0	0	0	0	0	0	0	0	0	0
chr15_endo:90220000-90225000	0.05222864193	0.05222864193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1044572839	0
chr15_endo:90320000-90325000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06528493873	0.1009463599	0
chr15_endo:90455000-90460000	0.01481175876	0	0	0	0	0	0	0.02962351751	0	0	0	0	0	0.01481175876	0.01481175876	0	0	0
chr15_endo:90480000-90485000	0.03566142122	0	0	0	0	0	0	0.07132284244	0	0	0	0	0	0.03566142122	0.03566142122	0	0	0
chr15_endo:90645000-90650000	0.0255213611	0	0	0	0	0.0255213611	0	0	0	0	0	0	0	0	0.0255213611	0	0.0255213611	0
chr15_endo:90885000-90890000	0	0	0	0	0	0.0255213611	0	0.0255213611	0	0	0	0	0	0	0	0	0.0510427222	0
chr15_endo:91045000-91050000	0	0	0	0	0	0	0	0.01322511082	0	0.01322511082	0	0	0	0	0	0	0	0
chr15_endo:91055000-91060000	0	0	0	0	0	0	0	0.03850557541	0	0	0	0	0	0	0	0	0	0
chr15_endo:91220000-91225000	0	0	0	0	0	0	0	0.03850557541	0	0	0	0	0	0	0	0	0	0
chr15_endo:91265000-91270000	0	0	0	0	0	0	0	0.01322511082	0	0	0	0	0	0	0	0	0	0
chr15_endo:91300000-91305000	0	0	0	0	0	0.02272195084	0	0.02272195084	0	0	0.02272195084	0.02272195084	0	0	0.02272195084	0	0	0
chr15_endo:91850000-91855000	0	0	0	0	0	0	0	0.02272195084	0.02272195084	0.04544390168	0	0	0	0	0	0	0	0
chr15_endo:92095000-92100000	0	0	0	0	0	0	0	0.04684664118	0	0	0	0	0	0	0	0	0	0
chr15_endo:92205000-92210000	0	0	0	0	0	0.01462846175	0	0.01462846175	0	0	0	0	0	0	0	0	0.01462846175	0
